main start at this time 1665549018.3637514
-----------------------------------------before load data 
 Nvidia-smi: 0.30712890625 GB
    Memory Allocated: 0.0  GigaBytes
Max Memory Allocated: 0.0  GigaBytes

#nodes: 2449029
#edges: 123718024
#classes: 47
success----------------------------------------
196571
39255
2164782
# Nodes: 2400608
# Edges: 123718024
# Train: 196571
# Val: 39255
# Test: 2164782
# Classes: 47

in feats:  100
Run 00 | Epoch 00196 | Loss 0.6564 | Train 0.7090 | Val 0.7035 | Test 0.5431
Run 00 | Epoch 00197 | Loss 0.6539 | Train 0.7093 | Val 0.7034 | Test 0.5433
Run 00 | Epoch 00198 | Loss 0.6553 | Train 0.7095 | Val 0.7034 | Test 0.5435
Run 00 | Epoch 00199 | Loss 0.6531 | Train 0.7099 | Val 0.7034 | Test 0.5436
Run 00 | Epoch 00200 | Loss 0.6505 | Train 0.7099 | Val 0.7036 | Test 0.5437
Run 00 | Epoch 00201 | Loss 0.6519 | Train 0.7099 | Val 0.7036 | Test 0.5437
Run 00 | Epoch 00202 | Loss 0.6511 | Train 0.7100 | Val 0.7037 | Test 0.5437
Run 00 | Epoch 00203 | Loss 0.6453 | Train 0.7101 | Val 0.7035 | Test 0.5437
Run 00 | Epoch 00204 | Loss 0.6470 | Train 0.7103 | Val 0.7035 | Test 0.5438
Run 00 | Epoch 00205 | Loss 0.6422 | Train 0.7103 | Val 0.7038 | Test 0.5440
Run 00 | Epoch 00206 | Loss 0.6401 | Train 0.7107 | Val 0.7040 | Test 0.5442
Run 00 | Epoch 00207 | Loss 0.6419 | Train 0.7111 | Val 0.7044 | Test 0.5446
Run 00 | Epoch 00208 | Loss 0.6361 | Train 0.7116 | Val 0.7050 | Test 0.5451
Run 00 | Epoch 00209 | Loss 0.6384 | Train 0.7122 | Val 0.7054 | Test 0.5456
Run 00 | Epoch 00210 | Loss 0.6358 | Train 0.7128 | Val 0.7062 | Test 0.5461
Run 00 | Epoch 00211 | Loss 0.6340 | Train 0.7133 | Val 0.7069 | Test 0.5466
Run 00 | Epoch 00212 | Loss 0.6342 | Train 0.7139 | Val 0.7074 | Test 0.5472
Run 00 | Epoch 00213 | Loss 0.6295 | Train 0.7143 | Val 0.7078 | Test 0.5476
Run 00 | Epoch 00214 | Loss 0.6292 | Train 0.7145 | Val 0.7080 | Test 0.5480
Run 00 | Epoch 00215 | Loss 0.6283 | Train 0.7147 | Val 0.7083 | Test 0.5483
Run 00 | Epoch 00216 | Loss 0.6290 | Train 0.7150 | Val 0.7087 | Test 0.5487
Run 00 | Epoch 00217 | Loss 0.6280 | Train 0.7151 | Val 0.7090 | Test 0.5490
Run 00 | Epoch 00218 | Loss 0.6263 | Train 0.7153 | Val 0.7093 | Test 0.5492
Run 00 | Epoch 00219 | Loss 0.6287 | Train 0.7156 | Val 0.7098 | Test 0.5495
Run 00 | Epoch 00220 | Loss 0.6251 | Train 0.7157 | Val 0.7103 | Test 0.5497
Run 00 | Epoch 00221 | Loss 0.6228 | Train 0.7157 | Val 0.7102 | Test 0.5500
Run 00 | Epoch 00222 | Loss 0.6245 | Train 0.7158 | Val 0.7100 | Test 0.5500
Run 00 | Epoch 00223 | Loss 0.6182 | Train 0.7159 | Val 0.7103 | Test 0.5502
Run 00 | Epoch 00224 | Loss 0.6208 | Train 0.7160 | Val 0.7105 | Test 0.5503
Run 00 | Epoch 00225 | Loss 0.6209 | Train 0.7161 | Val 0.7107 | Test 0.5505
Run 00 | Epoch 00226 | Loss 0.6179 | Train 0.7162 | Val 0.7109 | Test 0.5507
Run 00 | Epoch 00227 | Loss 0.6161 | Train 0.7162 | Val 0.7111 | Test 0.5509
Run 00 | Epoch 00228 | Loss 0.6145 | Train 0.7163 | Val 0.7113 | Test 0.5511
Run 00 | Epoch 00229 | Loss 0.6120 | Train 0.7165 | Val 0.7117 | Test 0.5513
Run 00 | Epoch 00230 | Loss 0.6140 | Train 0.7166 | Val 0.7118 | Test 0.5515
Run 00 | Epoch 00231 | Loss 0.6115 | Train 0.7168 | Val 0.7118 | Test 0.5516
Run 00 | Epoch 00232 | Loss 0.6098 | Train 0.7169 | Val 0.7118 | Test 0.5519
Run 00 | Epoch 00233 | Loss 0.6066 | Train 0.7170 | Val 0.7119 | Test 0.5520
Run 00 | Epoch 00234 | Loss 0.6087 | Train 0.7171 | Val 0.7123 | Test 0.5522
Run 00 | Epoch 00235 | Loss 0.6066 | Train 0.7171 | Val 0.7124 | Test 0.5523
Run 00 | Epoch 00236 | Loss 0.6057 | Train 0.7170 | Val 0.7124 | Test 0.5525
Run 00 | Epoch 00237 | Loss 0.6033 | Train 0.7171 | Val 0.7128 | Test 0.5527
Run 00 | Epoch 00238 | Loss 0.6035 | Train 0.7171 | Val 0.7129 | Test 0.5529
Run 00 | Epoch 00239 | Loss 0.6057 | Train 0.7172 | Val 0.7128 | Test 0.5530
Run 00 | Epoch 00240 | Loss 0.6015 | Train 0.7170 | Val 0.7129 | Test 0.5531
Run 00 | Epoch 00241 | Loss 0.6032 | Train 0.7172 | Val 0.7133 | Test 0.5533
Run 00 | Epoch 00242 | Loss 0.6012 | Train 0.7171 | Val 0.7133 | Test 0.5533
Run 00 | Epoch 00243 | Loss 0.5981 | Train 0.7170 | Val 0.7133 | Test 0.5533
Run 00 | Epoch 00244 | Loss 0.5987 | Train 0.7172 | Val 0.7134 | Test 0.5535
